Asset Name,Modem Id,Date(GMT),GPS LATITUDE (DEGREES),GPS LONGITUDE (DEGREES),FORMAT ID,YEAR,MONTH,DAY (day),HOUR (hr),MINUTE (min),Sea Surface Temperature (ﾰC),Battery Voltage (V),Time Since Last GPS fix (min),GPS reported Signal to Noise ratio (dB),Time to First fix (s),Iridium Transmission Duration (s),Hex Data
BUOY_4,3.00234E+14,04/07/2012 16:00,67.3578,-62.6158,40,2012,7,4,16,0,2.1,14.2,0,48,30,30,2818e2400fff36fffffb87bfc003005951e9523f3f
BUOY_4,3.00234E+14,04/07/2012 15:00,67.3578,-62.6158,40,2012,7,4,15,0,2,14.2,0,48,8,30,2818e23c0fff367ffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,04/07/2012 14:00,67.3578,-62.6158,40,2012,7,4,14,0,2.1,14.2,0,48,8,30,2818e2380fff36fffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,04/07/2012 13:00,67.3578,-62.616,40,2012,7,4,13,0,1.6,14.2,0,48,32,30,2818e2340fff347ffffb87bfc003005951e950433f
BUOY_4,3.00234E+14,04/07/2012 12:00,67.3578,-62.616,40,2012,7,4,12,0,1.2,14.2,0,48,8,30,2818e2300fff327ffffb87bfc003005951e950133f
BUOY_4,3.00234E+14,04/07/2012 11:00,67.3578,-62.6158,40,2012,7,4,11,0,0.9,14.2,0,48,8,30,2818e22c0fff30fffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,04/07/2012 10:00,67.3578,-62.6158,40,2012,7,4,10,0,0.8,14.2,0,48,32,30,2818e2280fff307ffffb87bfc003005951e952433f
BUOY_4,3.00234E+14,04/07/2012 9:00,67.3578,-62.6158,40,2012,7,4,9,0,0.6,14.2,0,48,8,30,2818e2240fff2f7ffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,04/07/2012 8:00,67.3578,-62.616,40,2012,7,4,8,0,0.6,14.2,0,48,8,30,2818e2200fff2f7ffffb87bfc003005951e950133f
BUOY_4,3.00234E+14,04/07/2012 7:00,67.3578,-62.6158,40,2012,7,4,7,0,0.6,14.2,0,48,8,90,2818e21c0fff2f7ffffb96bfc003005951e952133f
BUOY_4,3.00234E+14,04/07/2012 6:00,67.3578,-62.6158,40,2012,7,4,6,0,0.6,14.2,0,48,32,30,2818e2180fff2f7ffffb87bfc003005951e952433f
BUOY_4,3.00234E+14,04/07/2012 5:00,67.3578,-62.6158,40,2012,7,4,5,0,0.6,14.2,0,48,8,30,2818e2140fff2f7ffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,04/07/2012 4:00,67.3578,-62.6158,40,2012,7,4,4,0,0.6,14.2,0,48,8,30,2818e2100fff2f7ffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,04/07/2012 3:00,67.3578,-62.616,40,2012,7,4,3,0,0.6,14.2,0,48,6,30,2818e20c0fff2f7ffffb87bfc003005951e9500f3f
BUOY_4,3.00234E+14,04/07/2012 2:00,67.3578,-62.6158,40,2012,7,4,2,0,0.7,14.2,0,48,30,30,2818e2080fff2ffffffb87bfc003005951e9523f3f
BUOY_4,3.00234E+14,04/07/2012 1:00,67.3578,-62.6158,40,2012,7,4,1,0,0.7,14.2,0,48,8,30,2818e2040fff2ffffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,04/07/2012 0:00,67.3578,-62.6158,40,2012,7,4,0,0,0.8,14.2,0,48,8,30,2818e2000fff307ffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,03/07/2012 23:00,67.3578,-62.6158,40,2012,7,3,23,0,1,14.2,0,48,8,30,2818e1dc0fff317ffffb87bfc003005951e952133f
BUOY_4,3.00234E+14,03/07/2012 22:00,67.3578,-62.6158,40,2012,7,3,22,0,1.3,14.2,0,48,32,30,2818e1d80fff32fffffb87bfc003005951e952433f
BUOY_4,3.00234E+14,03/07/2012 21:00,67.3572,-62.6094,40,2012,7,3,21,0,1.6,14.2,0,48,8,30,2818e1d40fff347ffffb87bfc003005891e992133f
BUOY_4,3.00234E+14,03/07/2012 20:00,67.3566,-62.6032,40,2012,7,3,20,0,1.9,14.2,0,48,8,30,2818e1d00fff35fffffb87bfc0030057d1e9d0133f
BUOY_4,3.00234E+14,03/07/2012 19:00,67.3578,-62.601,40,2012,7,3,19,0,2.2,14.2,0,48,32,30,2818e1cc0fff377ffffb87bfc003005951e9e6433f
BUOY_4,3.00234E+14,03/07/2012 18:00,67.36,-62.6006,40,2012,7,3,18,0,2.4,14.2,0,48,8,30,2818e1c80fff387ffffb87bfc003005c11e9ea133f
BUOY_4,3.00234E+14,03/07/2012 17:00,67.3604,-62.6,40,2012,7,3,17,0,2.4,14.2,0,48,8,30,2818e1c40fff387ffffb87bfc003005c91e9f0133f
BUOY_4,3.00234E+14,03/07/2012 16:00,67.3604,-62.6004,40,2012,7,3,16,0,2.2,14.2,0,48,32,30,2818e1c00fff377ffffb87bfc003005c91e9ec433f
BUOY_4,3.00234E+14,03/07/2012 15:00,67.3606,-62.6006,40,2012,7,3,15,0,1.8,14.2,0,48,10,30,2818e1bc0fff357ffffb87bfc003005cd1e9ea173f
BUOY_4,3.00234E+14,03/07/2012 14:00,67.3606,-62.6006,40,2012,7,3,14,0,1.6,14.2,0,48,8,30,2818e1b80fff347ffffb87bfc003005cd1e9ea133f
BUOY_4,3.00234E+14,03/07/2012 13:00,67.3604,-62.5998,40,2012,7,3,13,0,1.5,14.2,0,48,6,30,2818e1b40fff33fffffb87bfc003005c91e9f20f3f
BUOY_4,3.00234E+14,03/07/2012 12:00,67.3592,-62.5922,40,2012,7,3,12,0,1.3,14.2,0,48,30,30,2818e1b00fff32fffffb87bfc003005b11ea3e3f3f
BUOY_4,3.00234E+14,03/07/2012 11:00,67.3586,-62.582,40,2012,7,3,11,0,1.1,14.2,0,48,6,30,2818e1ac0fff31fffffb87bfc003005a51eaa40f3f
BUOY_4,3.00234E+14,03/07/2012 10:00,67.359,-62.5722,40,2012,7,3,10,0,1,14.2,0,48,6,45,2818e1a80fff317ffffb8b7fc003005ad1eb060f3f
BUOY_4,3.00234E+14,03/07/2012 9:00,67.3598,-62.5642,40,2012,7,3,9,0,0.9,14.2,0,48,30,30,2818e1a40fff30fffffb87bfc003005bd1eb563f3f
BUOY_4,3.00234E+14,03/07/2012 8:00,67.361,-62.559,40,2012,7,3,8,0,0.8,14.2,0,48,10,30,2818e1a00fff307ffffb87bfc003005d51eb8a173f
BUOY_4,3.00234E+14,03/07/2012 7:00,67.3648,-62.5526,40,2012,7,3,7,0,0.8,14.2,0,48,8,30,2818e19c0fff307ffffb87bfc003006211ebca133f
BUOY_4,3.00234E+14,03/07/2012 6:00,67.372,-62.545,40,2012,7,3,6,0,0.8,14.2,0,48,32,30,2818e1980fff307ffffb87bfc003006b11ec16433f
BUOY_4,3.00234E+14,03/07/2012 5:00,67.3826,-62.5368,40,2012,7,3,5,0,0.8,14.2,0,48,8,30,2818e1940fff307ffffb87bfc003007851ec68133f
BUOY_4,3.00234E+14,03/07/2012 4:00,67.3952,-62.5402,40,2012,7,3,4,0,0.9,14.2,0,48,8,30,2818e1900fff30fffffb87bfc003008811ec46133f
BUOY_4,3.00234E+14,03/07/2012 3:00,67.405,-62.5506,40,2012,7,3,3,0,1.1,14.2,0,48,8,30,2818e18c0fff31fffffb87bfc003009451ebde133f
BUOY_4,3.00234E+14,03/07/2012 2:00,67.411,-62.5606,40,2012,7,3,2,0,1.2,14.2,0,48,32,30,2818e1880fff327ffffb87bfc003009bd1eb7a433f
BUOY_4,3.00234E+14,03/07/2012 1:00,67.413,-62.5734,40,2012,7,3,1,0,1.5,14.2,0,48,8,30,2818e1840fff33fffffb87bfc003009e51eafa133f
BUOY_4,3.00234E+14,03/07/2012 0:00,67.4098,-62.5814,40,2012,7,3,0,0,1.9,14.2,0,48,8,30,2818e1800fff35fffffb87bfc003009a51eaaa133f
BUOY_4,3.00234E+14,02/07/2012 23:00,67.4028,-62.585,40,2012,7,2,23,0,2.3,14.2,0,48,6,30,2818e15c0fff37fffffb87bfc003009191ea860f3f
BUOY_4,3.00234E+14,02/07/2012 22:00,67.3946,-62.5862,40,2012,7,2,22,0,2.9,14.2,0,48,30,30,2818e1580fff3afffffb87bfc003008751ea7a3f3f
BUOY_4,3.00234E+14,02/07/2012 21:00,67.389,-62.5898,40,2012,7,2,21,0,3.1,14.2,0,48,6,30,2818e1540fff3bfffffb87bfc003008051ea560f3f
BUOY_4,3.00234E+14,02/07/2012 20:00,67.3876,-62.5942,40,2012,7,2,20,0,3.1,14.2,0,48,6,30,2818e1500fff3bfffffb87bfc003007e91ea2a0f3f
BUOY_4,3.00234E+14,02/07/2012 19:00,67.3872,-62.5956,40,2012,7,2,19,0,4.1,14.2,0,48,30,30,2818e14c0fff40fffffb87bfc003007e11ea1c3f3f
BUOY_4,3.00234E+14,02/07/2012 18:00,67.3872,-62.5956,40,2012,7,2,18,0,5.1,14.2,0,48,8,30,2818e1480fff45fffffb87bfc003007e11ea1c133f
BUOY_4,3.00234E+14,02/07/2012 17:00,67.3872,-62.5954,40,2012,7,2,17,0,4.7,14.2,0,48,8,30,2818e1440fff43fffffb87bfc003007e11ea1e133f
BUOY_4,3.00234E+14,02/07/2012 16:00,67.3872,-62.5954,40,2012,7,2,16,0,4.3,14.2,0,48,30,30,2818e1400fff41fffffb87bfc003007e11ea1e3f3f
BUOY_4,3.00234E+14,02/07/2012 15:00,67.3876,-62.5936,40,2012,7,2,15,0,5.2,14.2,0,48,8,30,2818e13c0fff467ffffb87bfc003007e91ea30133f
BUOY_4,3.00234E+14,02/07/2012 14:00,67.3888,-62.5898,40,2012,7,2,14,0,4.5,14.2,0,48,8,30,2818e1380fff42fffffb87bfc003008011ea56133f
BUOY_4,3.00234E+14,02/07/2012 13:00,67.3898,-62.5884,40,2012,7,2,13,0,4.1,14.2,0,48,8,30,2818e1340fff40fffffb87bfc003008151ea64133f
BUOY_4,3.00234E+14,02/07/2012 12:00,67.3902,-62.588,40,2012,7,2,12,0,3.3,14.2,0,48,32,30,2818e1300fff3cfffffb87bfc0030081d1ea68433f
BUOY_4,3.00234E+14,02/07/2012 11:00,67.3898,-62.5884,40,2012,7,2,11,0,2.6,14.2,0,48,8,30,2818e12c0fff397ffffb87bfc003008151ea64133f
BUOY_4,3.00234E+14,02/07/2012 10:00,67.3886,-62.5906,40,2012,7,2,10,0,1.7,14.2,0,48,10,30,2818e1280fff34fffffb87bfc003007fd1ea4e173f
BUOY_4,3.00234E+14,02/07/2012 9:00,67.3876,-62.5938,40,2012,7,2,9,0,1.3,14.2,0,48,32,30,2818e1240fff32fffffb87bfc003007e91ea2e433f
BUOY_4,3.00234E+14,02/07/2012 8:00,67.3872,-62.5956,40,2012,7,2,8,0,1,14.2,0,48,8,30,2818e1200fff317ffffb87bfc003007e11ea1c133f
BUOY_4,3.00234E+14,02/07/2012 7:00,67.3872,-62.596,40,2012,7,2,7,0,0.9,14.2,0,48,8,30,2818e11c0fff30fffffb87bfc003007e11ea18133f
BUOY_4,3.00234E+14,02/07/2012 6:00,67.3872,-62.596,40,2012,7,2,6,0,0.9,14.2,0,48,30,30,2818e1180fff30fffffb87bfc003007e11ea183f3f
BUOY_4,3.00234E+14,02/07/2012 5:00,67.3872,-62.596,40,2012,7,2,5,0,1,14.2,0,48,8,30,2818e1140fff317ffffb87bfc003007e11ea18133f
BUOY_4,3.00234E+14,02/07/2012 4:00,67.3872,-62.5958,40,2012,7,2,4,0,1,14.2,0,48,6,30,2818e1100fff317ffffb87bfc003007e11ea1a0f3f
BUOY_4,3.00234E+14,02/07/2012 3:00,67.3872,-62.5958,40,2012,7,2,3,0,1.1,14.2,0,48,6,30,2818e10c0fff31fffffb87bfc003007e11ea1a0f3f
BUOY_4,3.00234E+14,02/07/2012 2:00,67.3876,-62.5928,40,2012,7,2,2,0,1.3,14.2,0,48,30,30,2818e1080fff32fffffb87bfc003007e91ea383f3f
BUOY_4,3.00234E+14,02/07/2012 1:00,67.3918,-62.5868,40,2012,7,2,1,0,1.5,14.2,0,48,8,30,2818e1040fff33fffffb87bfc0030083d1ea74133f
BUOY_4,3.00234E+14,02/07/2012 0:00,67.3942,-62.5894,40,2012,7,2,0,0,1.9,14.2,0,48,8,30,2818e1000fff35fffffb87bfc0030086d1ea5a133f
BUOY_4,3.00234E+14,01/07/2012 23:00,67.395,-62.5918,40,2012,7,1,23,0,2.2,14.2,0,48,8,30,2818e0dc0fff377ffffb87bfc0030087d1ea42133f
BUOY_4,3.00234E+14,01/07/2012 22:00,67.3954,-62.5936,40,2012,7,1,22,0,2.2,14.2,0,48,32,30,2818e0d80fff377ffffb87bfc003008851ea30433f
BUOY_4,3.00234E+14,01/07/2012 21:00,67.3958,-62.5968,40,2012,7,1,21,0,2.7,14.2,0,48,8,30,2818e0d40fff39fffffb87bfc0030088d1ea10133f
BUOY_4,3.00234E+14,01/07/2012 20:00,67.3956,-62.6012,40,2012,7,1,20,0,3.3,14.2,0,48,8,30,2818e0d00fff3cfffffb87bfc003008891e9e4133f
BUOY_4,3.00234E+14,01/07/2012 19:00,67.395,-62.604,40,2012,7,1,19,0,3.2,14.2,0,48,32,48,2818e0cc0fff3c7ffffb8c3fc0030087d1e9c8433f
BUOY_4,3.00234E+14,01/07/2012 18:00,67.3952,-62.6024,40,2012,7,1,18,0,2.9,14.2,0,48,8,30,2818e0c80fff3afffffb87bfc003008811e9d8133f
BUOY_4,3.00234E+14,01/07/2012 17:00,67.3966,-62.5972,40,2012,7,1,17,0,3.4,14.2,0,48,8,30,2818e0c40fff3d7ffffb87bfc0030089d1ea0c133f
BUOY_4,3.00234E+14,01/07/2012 16:00,67.4028,-62.5964,40,2012,7,1,16,0,3.6,14.2,0,48,32,30,2818e0c00fff3e7ffffb87bfc003009191ea14433f
BUOY_4,3.00234E+14,01/07/2012 15:00,67.4104,-62.5994,40,2012,7,1,15,0,3.9,14.2,0,48,8,30,2818e0bc0fff3ffffffb87bfc003009b11e9f6133f
BUOY_4,3.00234E+14,01/07/2012 14:00,67.4176,-62.605,40,2012,7,1,14,0,3.4,14.2,0,48,8,30,2818e0b80fff3d7ffffb87bfc00300a411e9be133f
BUOY_4,3.00234E+14,01/07/2012 13:00,67.4234,-62.612,40,2012,7,1,13,0,3.1,14.2,0,44,6,30,2818e0b40fff3bfffffb87bfc00300ab51e9780eff
BUOY_4,3.00234E+14,01/07/2012 12:00,67.4268,-62.6186,40,2012,7,1,12,0,2.3,14.2,0,48,30,30,2818e0b00fff37fffffb87bfc00300af91e9363f3f
BUOY_4,3.00234E+14,01/07/2012 11:00,67.4278,-62.6244,40,2012,7,1,11,0,1.6,14.2,0,48,6,30,2818e0ac0fff347ffffb87bfc00300b0d1e8fc0f3f
BUOY_4,3.00234E+14,01/07/2012 10:00,67.4266,-62.628,40,2012,7,1,10,0,1.2,14.2,0,48,8,30,2818e0a80fff327ffffb87bfc00300af51e8d8133f
BUOY_4,3.00234E+14,01/07/2012 9:00,67.4246,-62.6308,40,2012,7,1,9,0,0.9,14.2,0,48,30,30,2818e0a40fff30fffffb87bfc00300acd1e8bc3f3f
BUOY_4,3.00234E+14,01/07/2012 8:00,67.4226,-62.6338,40,2012,7,1,8,0,0.9,14.2,0,48,8,30,2818e0a00fff30fffffb87bfc00300aa51e89e133f
BUOY_4,3.00234E+14,01/07/2012 7:00,67.4214,-62.6354,40,2012,7,1,7,0,0.8,14.2,0,48,8,73,2818e09c0fff307ffffb927fc00300a8d1e88e133f
BUOY_4,3.00234E+14,01/07/2012 6:00,67.4214,-62.6356,40,2012,7,1,6,0,0.8,14.2,0,48,32,30,2818e0980fff307ffffb87bfc00300a8d1e88c433f
BUOY_4,3.00234E+14,01/07/2012 5:00,67.4212,-62.6358,40,2012,7,1,5,0,0.8,14.2,0,48,8,30,2818e0940fff307ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,01/07/2012 4:00,67.4212,-62.636,40,2012,7,1,4,0,0.9,14.2,0,48,8,30,2818e0900fff30fffffb87bfc00300a891e888133f
BUOY_4,3.00234E+14,01/07/2012 3:00,67.4212,-62.636,40,2012,7,1,3,0,1,14.2,0,48,8,30,2818e08c0fff317ffffb87bfc00300a891e888133f
BUOY_4,3.00234E+14,01/07/2012 2:00,67.4212,-62.6358,40,2012,7,1,2,0,1.1,14.2,0,48,32,30,2818e0880fff31fffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,01/07/2012 1:00,67.4212,-62.6358,40,2012,7,1,1,0,1.4,14.2,0,48,8,30,2818e0840fff337ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,01/07/2012 0:00,67.4212,-62.6358,40,2012,7,1,0,0,1.9,14.2,0,48,8,30,2818e0800fff35fffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,30/06/2012 23:00,67.4212,-62.6358,40,2012,6,30,23,0,2.2,14.2,0,48,32,30,2818cf5c0fff377ffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,30/06/2012 22:00,67.4212,-62.636,40,2012,6,30,22,0,2.7,14.2,0,48,8,30,2818cf580fff39fffffb87bfc00300a891e888133f
BUOY_4,3.00234E+14,30/06/2012 21:00,67.4212,-62.636,40,2012,6,30,21,0,3,14.2,0,48,8,30,2818cf540fff3b7ffffb87bfc00300a891e888133f
BUOY_4,3.00234E+14,30/06/2012 20:00,67.4212,-62.636,40,2012,6,30,20,0,3.3,14.2,0,48,34,56,2818cf500fff3cfffffb8e3fc00300a891e888473f
BUOY_4,3.00234E+14,30/06/2012 19:00,67.4212,-62.6358,40,2012,6,30,19,0,3.6,14.2,0,48,12,30,2818cf4c0fff3e7ffffb87bfc00300a891e88a1b3f
BUOY_4,3.00234E+14,30/06/2012 18:00,67.4212,-62.6358,40,2012,6,30,18,0,4.2,14.2,0,48,10,30,2818cf480fff417ffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,30/06/2012 17:00,67.4212,-62.6358,40,2012,6,30,17,0,4.4,14.2,0,48,10,30,2818cf440fff427ffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,30/06/2012 16:00,67.4212,-62.6358,40,2012,6,30,16,0,4.9,14.2,0,48,32,30,2818cf400fff44fffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,30/06/2012 15:00,67.4212,-62.6358,40,2012,6,30,15,0,4,14.2,0,44,10,30,2818cf3c0fff407ffffb87bfc00300a891e88a16ff
BUOY_4,3.00234E+14,30/06/2012 14:00,67.4212,-62.6358,40,2012,6,30,14,0,3.6,14.2,0,48,10,30,2818cf380fff3e7ffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,30/06/2012 13:00,67.4212,-62.636,40,2012,6,30,13,0,2.9,14.2,0,48,10,30,2818cf340fff3afffffb87bfc00300a891e888173f
BUOY_4,3.00234E+14,30/06/2012 12:00,67.4212,-62.636,40,2012,6,30,12,0,2.4,14.2,0,48,32,30,2818cf300fff387ffffb87bfc00300a891e888433f
BUOY_4,3.00234E+14,30/06/2012 11:00,67.4212,-62.6358,40,2012,6,30,11,0,1.8,14.2,0,48,8,30,2818cf2c0fff357ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,30/06/2012 10:00,67.4212,-62.6358,40,2012,6,30,10,0,1.2,14.2,0,48,8,30,2818cf280fff327ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,30/06/2012 9:00,67.4212,-62.6358,40,2012,6,30,9,0,0.9,14.2,0,48,32,30,2818cf240fff30fffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,30/06/2012 8:00,67.4212,-62.6358,40,2012,6,30,8,0,0.7,14.2,0,48,8,30,2818cf200fff2ffffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,30/06/2012 7:00,67.4212,-62.6358,40,2012,6,30,7,0,0.7,14.2,0,48,8,30,2818cf1c0fff2ffffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,30/06/2012 6:00,67.4212,-62.6356,40,2012,6,30,6,0,0.7,14.2,0,48,32,30,2818cf180fff2ffffffb87bfc00300a891e88c433f
BUOY_4,3.00234E+14,30/06/2012 5:00,67.4212,-62.6356,40,2012,6,30,5,0,0.7,14.2,0,48,8,30,2818cf140fff2ffffffb87bfc00300a891e88c133f
BUOY_4,3.00234E+14,30/06/2012 4:00,67.4212,-62.6358,40,2012,6,30,4,0,0.8,14.2,0,48,8,30,2818cf100fff307ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,30/06/2012 3:00,67.4212,-62.6358,40,2012,6,30,3,0,0.9,14.2,0,48,10,30,2818cf0c0fff30fffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,30/06/2012 2:00,67.4212,-62.6358,40,2012,6,30,2,0,1.1,14.2,0,48,32,30,2818cf080fff31fffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,30/06/2012 1:00,67.4212,-62.6358,40,2012,6,30,1,0,1.4,14.2,0,48,10,30,2818cf040fff337ffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,30/06/2012 0:00,67.4212,-62.6358,40,2012,6,30,0,0,1.9,14.2,0,48,10,30,2818cf000fff35fffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,29/06/2012 23:00,67.4212,-62.6358,40,2012,6,29,23,0,2.4,14.2,0,48,10,30,2818cedc0fff387ffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,29/06/2012 22:00,67.4212,-62.6358,40,2012,6,29,22,0,2.8,14.2,0,48,32,30,2818ced80fff3a7ffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,29/06/2012 21:00,67.4212,-62.636,40,2012,6,29,21,0,3.2,14.2,0,48,10,101,2818ced40fff3c7ffffb997fc00300a891e888173f
BUOY_4,3.00234E+14,29/06/2012 20:00,67.4212,-62.636,40,2012,6,29,20,0,4,14.2,0,48,8,30,2818ced00fff407ffffb87bfc00300a891e888133f
BUOY_4,3.00234E+14,29/06/2012 19:00,67.4212,-62.6358,40,2012,6,29,19,0,3.9,14.2,0,48,8,30,2818cecc0fff3ffffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 18:00,67.4212,-62.6358,40,2012,6,29,18,0,4,14.2,0,48,32,30,2818cec80fff407ffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,29/06/2012 17:00,67.4212,-62.6358,40,2012,6,29,17,0,3.8,14.2,0,48,8,30,2818cec40fff3f7ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 16:00,67.4212,-62.6358,40,2012,6,29,16,0,3.5,14.2,0,48,8,30,2818cec00fff3dfffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 15:00,67.4212,-62.6358,40,2012,6,29,15,0,3.5,14.2,0,48,32,30,2818cebc0fff3dfffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,29/06/2012 14:00,67.4212,-62.6358,40,2012,6,29,14,0,2.5,14.2,0,44,10,30,2818ceb80fff38fffffb87bfc00300a891e88a16ff
BUOY_4,3.00234E+14,29/06/2012 13:00,67.4212,-62.6358,40,2012,6,29,13,0,2.2,14.2,0,48,8,30,2818ceb40fff377ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 12:00,67.4212,-62.6358,40,2012,6,29,12,0,1.9,14.2,0,48,32,45,2818ceb00fff35fffffb8b7fc00300a891e88a433f
BUOY_4,3.00234E+14,29/06/2012 11:00,67.4212,-62.6358,40,2012,6,29,11,0,1.5,14.2,0,48,8,30,2818ceac0fff33fffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 10:00,67.4212,-62.6358,40,2012,6,29,10,0,1.1,14.2,0,48,8,30,2818cea80fff31fffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 9:00,67.4212,-62.6358,40,2012,6,29,9,0,0.8,14.2,0,48,32,30,2818cea40fff307ffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,29/06/2012 8:00,67.4212,-62.6358,40,2012,6,29,8,0,0.7,14.2,0,48,10,30,2818cea00fff2ffffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,29/06/2012 7:00,67.4212,-62.6358,40,2012,6,29,7,0,0.6,14.2,0,48,10,30,2818ce9c0fff2f7ffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,29/06/2012 6:00,67.4212,-62.6358,40,2012,6,29,6,0,0.6,14.2,0,48,32,30,2818ce980fff2f7ffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,29/06/2012 5:00,67.4212,-62.6358,40,2012,6,29,5,0,0.7,14.2,0,48,10,30,2818ce940fff2ffffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,29/06/2012 4:00,67.4212,-62.6358,40,2012,6,29,4,0,0.7,14.2,0,48,8,30,2818ce900fff2ffffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 3:00,67.4212,-62.6358,40,2012,6,29,3,0,0.9,14.2,0,48,8,30,2818ce8c0fff30fffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 2:00,67.4212,-62.6358,40,2012,6,29,2,0,1.1,14.2,0,48,32,30,2818ce880fff31fffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,29/06/2012 1:00,67.4212,-62.6358,40,2012,6,29,1,0,1.4,14.2,0,48,8,30,2818ce840fff337ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,29/06/2012 0:00,67.4212,-62.6358,40,2012,6,29,0,0,1.9,14.2,0,48,8,30,2818ce800fff35fffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,28/06/2012 23:00,67.4212,-62.6358,40,2012,6,28,23,0,2.5,14.2,0,48,32,30,2818ce5c0fff38fffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,28/06/2012 22:00,67.4212,-62.6358,40,2012,6,28,22,0,3,14.2,0,48,8,30,2818ce580fff3b7ffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,28/06/2012 21:00,67.4212,-62.6358,40,2012,6,28,21,0,2.9,14.2,0,48,8,30,2818ce540fff3afffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,28/06/2012 20:00,67.4212,-62.6358,40,2012,6,28,20,0,3,14.2,0,48,32,30,2818ce500fff3b7ffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,28/06/2012 19:00,67.4212,-62.6358,40,2012,6,28,19,0,3.6,14.2,0,48,12,30,2818ce4c0fff3e7ffffb87bfc00300a891e88a1b3f
BUOY_4,3.00234E+14,28/06/2012 18:00,67.4212,-62.6358,40,2012,6,28,18,0,3.7,14.2,0,48,8,30,2818ce480fff3efffffb87bfc00300a891e88a133f
BUOY_4,3.00234E+14,28/06/2012 17:00,67.4212,-62.636,40,2012,6,28,17,0,3.4,14.2,0,48,10,30,2818ce440fff3d7ffffb87bfc00300a891e888173f
BUOY_4,3.00234E+14,28/06/2012 16:00,67.4212,-62.6358,40,2012,6,28,16,0,3.4,14.2,0,48,32,30,2818ce400fff3d7ffffb87bfc00300a891e88a433f
BUOY_4,3.00234E+14,28/06/2012 15:00,67.4212,-62.6358,40,2012,6,28,15,0,3.3,14.2,0,48,10,30,2818ce3c0fff3cfffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,28/06/2012 14:00,67.4212,-62.6358,40,2012,6,28,14,0,3.3,14.2,0,48,10,30,2818ce380fff3cfffffb87bfc00300a891e88a173f
BUOY_4,3.00234E+14,28/06/2012 13:00,67.4212,-62.6358,40,2012,6,28,13,0,2.8,14.2,0,48,32,30,2818ce340fff3a7ffffb87bfc00300a891e88a433f
