"UTC date/time","Unix UTC timestamp","lat","lon","callsign","wind from","knots","gust","barometer","air temp","dew point","water temp"
"2012-Dec-20 1752", 1356025920, 68.464000, -65.234000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1747", 1356025620, 68.463000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1645", 1356021900, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1638", 1356021480, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1619", 1356020340, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1613", 1356019980, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1610", 1356019800, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1505", 1356015900, 68.464000, -65.257000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1433", 1356013980, 68.453000, -65.201000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1323", 1356009780, 68.453000, -65.201000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1254", 1356008040, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1250", 1356007800, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1140", 1356003600, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1139", 1356003540, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1112", 1356001920, 68.460000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1110", 1356001800, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1006", 1355997960, 68.460000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1004", 1355997840, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 1000", 1355997600, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0932", 1355995920, 68.463000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0827", 1355992020, 68.463000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0823", 1355991780, 68.463000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0757", 1355990220, 68.463000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0614", 1355984040, 68.463000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0430", 1355977800, 68.463000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0233", 1355970780, 68.463000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0223", 1355970180, 68.463000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-20 0054", 1355964840, 68.463000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2313", 1355958780, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2300", 1355958000, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2258", 1355957880, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2156", 1355954160, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2134", 1355952840, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2127", 1355952420, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2118", 1355951880, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2020", 1355948400, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2017", 1355948220, 68.462000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2016", 1355948160, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2014", 1355948040, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 2011", 1355947860, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1941", 1355946060, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1838", 1355942280, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1837", 1355942220, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1834", 1355942040, 68.461000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1803", 1355940180, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1654", 1355936040, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1651", 1355935860, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1636", 1355934960, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1625", 1355934300, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1623", 1355934180, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1620", 1355934000, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1519", 1355930340, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1515", 1355930100, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1458", 1355929080, 68.461000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1455", 1355928900, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1453", 1355928780, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1445", 1355928300, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1440", 1355928000, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1341", 1355924460, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1303", 1355922180, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1300", 1355922000, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1204", 1355918640, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1155", 1355918100, 68.463000, -65.266000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1135", 1355916900, 68.463000, -65.266000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1121", 1355916060, 68.463000, -65.266000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1023", 1355912580, 68.463000, -65.266000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1019", 1355912340, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 1015", 1355912100, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0946", 1355910360, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0837", 1355906220, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0804", 1355904240, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0654", 1355900040, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0623", 1355898180, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0441", 1355892060, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0251", 1355885460, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0115", 1355879700, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0053", 1355878380, 68.462000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-19 0052", 1355878320, 68.462000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2333", 1355873580, 68.462000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2313", 1355872380, 68.461000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2312", 1355872320, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2310", 1355872200, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2309", 1355872140, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2155", 1355867700, 68.463000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2150", 1355867400, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2147", 1355867220, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2134", 1355866440, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2128", 1355866080, 68.462000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2039", 1355863140, 68.462000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2038", 1355863080, 68.463000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2036", 1355862960, 68.463000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 2026", 1355862360, 68.463000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1900", 1355857200, 68.463000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1859", 1355857140, 68.463000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1847", 1355856420, 68.463000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1844", 1355856240, 68.459000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1815", 1355854500, 68.459000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1814", 1355854440, 68.459000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1813", 1355854380, 68.462000, -65.237000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1719", 1355851140, 68.462000, -65.237000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1706", 1355850360, 68.462000, -65.237000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1703", 1355850180, 68.462000, -65.237000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1657", 1355849820, 68.462000, -65.237000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1637", 1355848620, 68.463000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1635", 1355848500, 68.463000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1526", 1355844360, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1458", 1355842680, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1454", 1355842440, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1449", 1355842140, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1337", 1355837820, 68.460000, -65.250000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1332", 1355837520, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1314", 1355836440, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1312", 1355836320, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1223", 1355833380, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1204", 1355832240, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1200", 1355832000, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1133", 1355830380, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1050", 1355827800, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1046", 1355827560, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1030", 1355826600, 68.461000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 1027", 1355826420, 68.462000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0956", 1355824560, 68.462000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0907", 1355821620, 68.462000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0850", 1355820600, 68.462000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0816", 1355818560, 68.462000, -65.242000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0813", 1355818380, 68.463000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0636", 1355812560, 68.463000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0313", 1355800380, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0136", 1355794560, 68.462000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-18 0104", 1355792640, 68.462000, -65.249000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2355", 1355788500, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2354", 1355788440, 68.452000, -65.297000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2325", 1355786700, 68.452000, -65.297000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2322", 1355786520, 68.464000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2319", 1355786340, 68.464000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2215", 1355782500, 68.452000, -65.297000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2210", 1355782200, 68.464000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2142", 1355780520, 68.464000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2106", 1355778360, 68.464000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2103", 1355778180, 68.462000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 2034", 1355776440, 68.462000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1924", 1355772240, 68.462000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1923", 1355772180, 68.462000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1920", 1355772000, 68.462000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1857", 1355770620, 68.462000, -65.235000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1855", 1355770500, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1825", 1355768700, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1823", 1355768580, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1744", 1355766240, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1718", 1355764680, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1716", 1355764560, 68.460000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1713", 1355764380, 68.461000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1646", 1355762760, 68.461000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1642", 1355762520, 68.461000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1639", 1355762340, 68.461000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1536", 1355758560, 68.461000, -65.236000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1509", 1355756940, 68.461000, -65.241000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1506", 1355756760, 68.462000, -65.237000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1427", 1355754420, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1359", 1355752740, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1355", 1355752500, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1353", 1355752380, 68.462000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1327", 1355750820, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1324", 1355750640, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1320", 1355750400, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1248", 1355748480, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1217", 1355746620, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1215", 1355746500, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1112", 1355742720, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1111", 1355742660, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1037", 1355740620, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 1004", 1355738640, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0932", 1355736720, 68.463000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0859", 1355734740, 68.464000, -65.259000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0828", 1355732880, 68.462000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0644", 1355726640, 68.463000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0459", 1355720340, 68.463000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0155", 1355709300, 68.463000, -65.244000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0119", 1355707140, 68.460000, -65.254000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0018", 1355703480, 68.460000, -65.254000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0016", 1355703360, 68.460000, -65.252000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-17 0015", 1355703300, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2338", 1355701080, 68.461000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2334", 1355700840, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2229", 1355696940, 68.462000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2158", 1355695080, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2129", 1355693340, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2126", 1355693160, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2102", 1355691720, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2049", 1355690940, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 2017", 1355689020, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1951", 1355687460, 68.462000, -65.243000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1946", 1355687160, 68.463000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1908", 1355684880, 68.463000, -65.251000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1903", 1355684580, 68.461000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1837", 1355683020, 68.461000, -65.248000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1834", 1355682840, 68.457000, -65.255000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1808", 1355681280, 68.457000, -65.255000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1737", 1355679420, 68.457000, -65.255000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1736", 1355679360, 68.457000, -65.255000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1728", 1355678880, 68.457000, -65.255000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1725", 1355678700, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1658", 1355677080, 68.462000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1652", 1355676720, 68.461000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1629", 1355675340, 68.461000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1600", 1355673600, 68.461000, -65.245000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1548", 1355672880, 68.461000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1544", 1355672640, 68.461000, -65.238000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1521", 1355671260, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1515", 1355670900, 68.461000, -65.246000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1509", 1355670540, 68.461000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
"2012-Dec-16 1424", 1355667840, 68.461000, -65.247000, 47559, NULL, NULL, NULL, NULL, NULL, NULL, NULL
